SID,Collection_Date,Taxon_name,RelAbund
16146,2007/06/12,Ameiurus nebulosus,0.6134969325153
16146,2007/06/12,Anguilla rostrata,7.3619631901841
16146,2007/06/12,Etheostoma olmstedi,9.2024539877301
16146,2007/06/12,Etheostoma olmstedi,6.7484662576687
16146,2007/06/12,Lepomis auritus,7.9754601226994
16146,2007/06/12,Lepomis macrochirus,7.3619631901841
16146,2007/06/12,Luxilus cornutus,1.2269938650307
16146,2007/06/12,Micropterus dolomieu,0.6134969325153
16146,2007/06/12,Semotilus corporalis,47.8527607361963
16146,2013/07/15,Anguilla rostrata,6.4
16146,2013/07/15,Etheostoma olmstedi,16
16146,2013/07/15,Lepomis macrochirus,4.8
16146,2013/07/15,Luxilus cornutus,8.8
16146,2013/07/15,Semotilus corporalis,26.4
16159,2007/06/29,Salvelinus fontinalis,127.272727272727
16159,2008/07/11,Salvelinus fontinalis,162.105263157895
16160,2007/06/29,Salvelinus fontinalis,70
16174,2007/06/29,Cottus cognatus,21.6
16174,2007/06/29,Salmo trutta,5.6
16174,2007/06/29,Salvelinus fontinalis,0.8
16174,2007/06/29,Salvelinus fontinalis,34.4
16175,2007/06/27,Anguilla rostrata,38.0952380952381
16175,2007/06/27,Etheostoma olmstedi,26.984126984127
16175,2007/06/27,Exoglossum maxillingua,3.1746031746032
16175,2007/06/27,Luxilus cornutus,0.7936507936508
16175,2007/06/27,Semotilus corporalis,4.7619047619048
16176,1990/06/15,Ameiurus nebulosus,0.6666666666667
16176,1990/06/15,Anguilla rostrata,16.6666666666667
16176,1990/06/15,Etheostoma olmstedi,6
16176,1990/06/15,Lepomis macrochirus,8.6666666666667
16176,1990/06/15,Luxilus cornutus,3.3333333333333
16176,1990/06/15,Salmo trutta,0.6666666666667
16176,2007/07/06,Anguilla rostrata,37.8378378378378
16176,2007/07/06,Etheostoma olmstedi,3.6036036036036
16176,2007/07/06,Lepomis macrochirus,3.6036036036036
16176,2007/07/06,Salmo trutta,9.009009009009
16176,2013/09/03,Anguilla rostrata,15.7142857142857
16176,2013/09/03,Etheostoma olmstedi,2.8571428571429
16176,2013/09/03,Salmo trutta,1.4285714285714
16177,2007/07/06,Ameiurus nebulosus,1.3157894736842
16177,2007/07/06,Etheostoma olmstedi,5.2631578947368
16177,2007/07/06,Lepomis macrochirus,1.3157894736842
16178,2007/07/11,Anguilla rostrata,40.7894736842105
16178,2007/07/11,Etheostoma olmstedi,2.6315789473684
16178,2007/07/11,Salvelinus fontinalis,5.2631578947368
16179,2007/07/11,Anguilla rostrata,7.8260869565217
16179,2007/07/11,Etheostoma olmstedi,6.0869565217391
16179,2007/07/11,Salvelinus fontinalis,3.4782608695652
16179,2014/07/31,Anguilla rostrata,23.3208955223881
16179,2014/07/31,Etheostoma olmstedi,9.3283582089552
16191,1992/07/14,Ameiurus nebulosus,0.6666666666667
16191,1992/07/14,Etheostoma olmstedi,2.6666666666667
16191,1992/07/14,Luxilus cornutus,2
16191,1992/07/14,Salmo trutta,1.3333333333333
16191,2007/07/03,Cottus cognatus,18.8034188034188
16191,2007/07/03,Salvelinus fontinalis,15.3846153846154
16191,2010/06/10,Cottus cognatus,20
16191,2010/06/10,Salvelinus fontinalis,36
16191,2011/07/12,Ameiurus nebulosus,0.6896551724138
16191,2011/07/12,Cottus cognatus,20.6896551724138
16191,2011/07/12,Lepomis macrochirus,0.6896551724138
16191,2011/07/12,Salvelinus fontinalis,15.1724137931034
16191,2015/07/10,Cottus cognatus,35
16191,2015/07/10,Luxilus cornutus,1
16191,2015/07/10,Salvelinus fontinalis,15
16192,1993/07/01,Anguilla rostrata,1.9108280254777
16192,1993/07/01,Etheostoma olmstedi,44.5859872611465
16192,1993/07/01,Salmo trutta,70.7006369426752
16192,1993/07/01,Salvelinus fontinalis,61.1464968152866
16192,1993/07/01,Semotilus corporalis,1.2738853503185
16192,2006/07/24,Salmo trutta,10.6666666666667
16192,2006/07/24,Salvelinus fontinalis,30
16192,2011/08/05,Anguilla rostrata,4.2735042735043
16192,2011/08/05,Etheostoma olmstedi,5.1282051282051
16192,2011/08/05,Salmo trutta,81.1965811965812
16192,2011/08/05,Salvelinus fontinalis,117.094017094017
16192,2011/08/05,Semotilus corporalis,0.8547008547009
16192,2012/08/03,Anguilla rostrata,2
16192,2012/08/03,Etheostoma olmstedi,2
16192,2012/08/03,Salmo trutta,26
16192,2012/08/03,Salvelinus fontinalis,18
16192,2012/08/03,Semotilus corporalis,2
16192,2014/08/01,Anguilla rostrata,7.3333333333333
16192,2014/08/01,Etheostoma olmstedi,3.3333333333333
16192,2014/08/01,Lepomis macrochirus,16
16192,2014/08/01,Salmo trutta,31.3333333333333
16192,2014/08/01,Salvelinus fontinalis,68.6666666666667
16192,2014/08/01,Semotilus corporalis,4
16193,2007/07/25,Anguilla rostrata,29.5081967213115
16193,2007/07/25,Etheostoma olmstedi,27.8688524590164
16193,2007/07/25,Lepomis auritus,0.8196721311475
16193,2007/07/25,Lepomis macrochirus,0.8196721311475
16193,2010/08/30,Anguilla rostrata,41.25
16193,2010/08/30,Lepomis auritus,1.875
16193,2010/08/30,Lepomis macrochirus,0.625
16194,1990/06/25,Ameiurus nebulosus,1.3333333333333
16194,1990/06/25,Anguilla rostrata,61.3333333333333
16194,1990/06/25,Lepomis auritus,21.3333333333333
16194,1990/06/25,Lepomis macrochirus,43.3333333333333
16194,1990/06/25,Luxilus cornutus,1.3333333333333
16194,1990/06/25,Salmo trutta,0.6666666666667
16194,1990/06/25,Salvelinus fontinalis,4
16194,1990/06/25,Semotilus corporalis,15.3333333333333
16194,2007/07/23,Anguilla rostrata,61.875
16194,2007/07/23,Lepomis auritus,25
16194,2007/07/23,Lepomis macrochirus,1.875
16194,2007/07/23,Semotilus corporalis,9.375
16195,2007/07/23,Ameiurus nebulosus,2
16195,2007/07/23,Anguilla rostrata,12
16195,2007/07/23,Lepomis auritus,6
16195,2007/07/23,Lepomis macrochirus,2
16196,2007/07/23,Anguilla rostrata,20.3389830508475
16196,2007/07/23,Lepomis auritus,14.406779661017
16196,2007/07/23,Lepomis macrochirus,0.8474576271186
16196,2007/07/23,Semotilus corporalis,123.728813559322
16197,2007/07/27,Lepomis macrochirus,1.3333333333333
16197,2007/07/27,Semotilus corporalis,40
16204,2006/10/24,Lepomis macrochirus,2
16207,1994/07/20,Etheostoma olmstedi,27.4193548387097
16207,1994/07/20,Luxilus cornutus,172.58064516129
16207,1994/07/20,Semotilus corporalis,48.3870967741936
16207,2011/08/23,Etheostoma olmstedi,16
16207,2011/08/23,Luxilus cornutus,48
16207,2011/08/23,Semotilus corporalis,30
16211,2014/08/15,Lepomis macrochirus,1.3333333333333
16211,2014/08/15,Luxilus cornutus,6.6666666666667
16212,2014/08/14,Etheostoma olmstedi,1.4727540500736
16212,2014/08/14,Luxilus cornutus,18.1639666175749
16217,2014/08/14,Etheostoma olmstedi,4.739336492891
16217,2014/08/14,Luxilus cornutus,21.8009478672986
16217,2014/08/14,Salvelinus fontinalis,114.691943127962
16221,2012/07/26,Ambloplites rupestris,2
16221,2012/07/26,Etheostoma olmstedi,25.3333333333333
16221,2012/07/26,Lepomis auritus,1
16221,2012/07/26,Lepomis macrochirus,0.3333333333333
16221,2012/07/26,Micropterus dolomieu,4.6666666666667
16221,2012/07/26,Semotilus corporalis,84.6666666666667
16228,2010/06/28,Etheostoma olmstedi,6.0606060606061
16228,2010/06/28,Lepomis auritus,5.4545454545455
16228,2010/06/28,Lepomis macrochirus,1.8181818181818
16228,2010/06/28,Semotilus corporalis,5.4545454545455
16239,2012/07/25,Cottus cognatus,20.3333333333333
16239,2012/07/25,Etheostoma olmstedi,11.6666666666667
16239,2012/07/25,Salmo trutta,13.6666666666667
16239,2012/07/25,Salvelinus fontinalis,3.6666666666667
16242,1994/07/19,Ameiurus natalis,1.3333333333333
16242,1994/07/19,Ameiurus nebulosus,2.6666666666667
16242,1994/07/19,Anguilla rostrata,4.6666666666667
16242,1994/07/19,Etheostoma olmstedi,2
16242,1994/07/19,Lepomis auritus,17.3333333333333
16242,1994/07/19,Lepomis macrochirus,8.6666666666667
16242,1994/07/19,Luxilus cornutus,32
16242,1994/07/19,Semotilus corporalis,22.6666666666667
16243,1994/08/30,Ameiurus natalis,2.6666666666667
16243,1994/08/30,Ameiurus nebulosus,1.3333333333333
16243,1994/08/30,Anguilla rostrata,4
16243,1994/08/30,Etheostoma olmstedi,7.3333333333333
16243,1994/08/30,Lepomis auritus,27.3333333333333
16243,1994/08/30,Lepomis macrochirus,10
16243,1994/08/30,Luxilus cornutus,91.3333333333333
16243,1994/08/30,Semotilus corporalis,31.3333333333333
16243,2009/08/07,Ameiurus natalis,0.6451612903226
16243,2009/08/07,Etheostoma olmstedi,5.1612903225807
16243,2009/08/07,Lepomis auritus,2.5806451612903
16243,2009/08/07,Luxilus cornutus,27.0967741935484
16243,2009/08/07,Semotilus corporalis,34.1935483870968
16246,2009/08/07,Etheostoma olmstedi,1.8181818181818
16246,2009/08/07,Lepomis macrochirus,2.7272727272727
16246,2014/06/11,Ameiurus natalis,0.679347826087
16246,2014/06/11,Lepomis macrochirus,12.9076086956522
16258,2008/06/03,Anguilla rostrata,0.4444444444444
16258,2008/06/03,Cottus cognatus,3.1111111111111
16258,2008/06/03,Salmo trutta,2.2222222222222
16258,2008/06/03,Salvelinus fontinalis,1.3333333333333
16258,2008/09/23,Anguilla rostrata,8.4
16258,2008/09/23,Cottus cognatus,59.2
16258,2008/09/23,Etheostoma olmstedi,2
16258,2008/09/23,Salmo trutta,0.8
16258,2008/09/23,Salvelinus fontinalis,2.8
16258,2012/07/25,Cottus cognatus,13
16258,2012/07/25,Etheostoma olmstedi,0.5
16258,2012/07/25,Salmo trutta,0.5
16258,2012/07/25,Salvelinus fontinalis,3
16260,2007/08/06,Anguilla rostrata,3.4591194968554
16260,2007/08/06,Etheostoma olmstedi,14.7798742138365
16260,2007/08/06,Exoglossum maxillingua,7.2327044025157
16260,2007/08/06,Luxilus cornutus,1.8867924528302
16260,2007/08/06,Salmo trutta,10.062893081761
16260,2013/06/25,Anguilla rostrata,0.6944444444444
16260,2013/06/25,Etheostoma olmstedi,20.8333333333333
16260,2013/06/25,Exoglossum maxillingua,19.4444444444444
16260,2013/06/25,Lepomis auritus,1.3888888888889
16260,2013/06/25,Lepomis macrochirus,1.3888888888889
16260,2013/06/25,Luxilus cornutus,18.75
16260,2013/06/25,Salmo trutta,2.7777777777778
16261,2011/06/20,Anguilla rostrata,6
16261,2011/06/20,Etheostoma olmstedi,3
16261,2011/06/20,Exoglossum maxillingua,17
16261,2011/06/20,Lepomis macrochirus,1.5
16261,2011/06/20,Luxilus cornutus,7.5
16261,2011/06/20,Salmo trutta,3
16261,2011/06/20,Salvelinus fontinalis,1
16261,2013/06/25,Anguilla rostrata,4
16261,2013/06/25,Etheostoma olmstedi,7
16261,2013/06/25,Exoglossum maxillingua,37
16261,2013/06/25,Lepomis auritus,2
16261,2013/06/25,Lepomis macrochirus,1
16261,2013/06/25,Luxilus cornutus,69
16261,2013/06/25,Salmo trutta,14
16261,2013/06/25,Salvelinus fontinalis,3
16262,1990/08/02,Ameiurus nebulosus,28
16262,1990/08/02,Anguilla rostrata,3.3333333333333
16262,1990/08/02,Etheostoma olmstedi,52.6666666666667
16262,1990/08/02,Exoglossum maxillingua,50.6666666666667
16262,1990/08/02,Lepomis auritus,12
16262,1990/08/02,Lepomis macrochirus,37.3333333333333
16265,2012/09/06,Anguilla rostrata,2
16265,2012/09/06,Semotilus corporalis,20
16265,2014/08/28,Ameiurus nebulosus,0.3571428571429
16265,2014/08/28,Anguilla rostrata,3.9285714285714
16265,2014/08/28,Lepomis macrochirus,0.7142857142857
16265,2014/08/28,Salvelinus fontinalis,1.7857142857143
16265,2014/08/28,Semotilus corporalis,7.1428571428571
16268,2007/07/06,Ameiurus nebulosus,1.6666666666667
16268,2007/07/06,Anguilla rostrata,3.8888888888889
16268,2007/07/06,Lepomis auritus,5.5555555555556
16268,2007/07/06,Lepomis macrochirus,10.5555555555556
16268,2015/07/02,Ameiurus nebulosus,1.6666666666667
16268,2015/07/02,Anguilla rostrata,5.8333333333333
16268,2015/07/02,Etheostoma olmstedi,13.3333333333333
16268,2015/07/02,Lepomis auritus,30.8333333333333
16268,2015/07/02,Semotilus corporalis,29.1666666666667
16269,1993/06/22,Anguilla rostrata,81.0650887573965
16269,1993/06/22,Etheostoma olmstedi,34.9112426035503
16269,1993/06/22,Lepomis auritus,2.3668639053254
16269,1993/06/22,Lepomis macrochirus,0.5917159763314
16269,1993/06/22,Salmo trutta,4.1420118343195
16269,1993/06/22,Salvelinus fontinalis,7.1005917159763
16269,2007/07/09,Ameiurus nebulosus,0.5952380952381
16269,2007/07/09,Anguilla rostrata,26.1904761904762
16269,2007/07/09,Etheostoma olmstedi,30.6547619047619
16269,2007/07/09,Salvelinus fontinalis,0.297619047619
16270,2007/08/17,Ameiurus nebulosus,2.0833333333333
16270,2007/08/17,Anguilla rostrata,1.3888888888889
16270,2007/08/17,Etheostoma olmstedi,45.1388888888889
16270,2007/08/17,Lepomis macrochirus,72.2222222222222
16270,2007/08/17,Semotilus corporalis,175.694444444444
16271,2007/06/22,Anguilla rostrata,3.3333333333333
16271,2007/06/22,Cottus cognatus,24.1666666666667
16271,2007/06/22,Salvelinus fontinalis,74.1666666666667
16271,2010/08/19,Anguilla rostrata,2
16271,2010/08/19,Cottus cognatus,58
16271,2010/08/19,Salvelinus fontinalis,114
16271,2011/07/27,Anguilla rostrata,1.3333333333333
16271,2011/07/27,Cottus cognatus,113.333333333333
16271,2011/07/27,Salvelinus fontinalis,64
16272,2007/08/09,Etheostoma olmstedi,4.1791044776119
16272,2007/08/09,Lepomis macrochirus,2.9850746268657
16272,2007/08/09,Luxilus cornutus,4.1791044776119
16272,2007/08/09,Salvelinus fontinalis,1.4925373134328
16272,2007/08/09,Semotilus corporalis,3.5820895522388
16273,2007/06/28,Ameiurus nebulosus,0.3584229390681
16273,2007/06/28,Anguilla rostrata,12.9032258064516
16273,2007/06/28,Lepomis auritus,0.7168458781362
16273,2007/06/28,Lepomis macrochirus,0.7168458781362
16273,2007/06/28,Luxilus cornutus,3.9426523297491
16273,2007/06/28,Salmo trutta,13.6200716845878
16273,2007/06/28,Semotilus corporalis,1.7921146953405
16274,2007/07/24,Ameiurus nebulosus,0.3322259136213
16274,2007/07/24,Anguilla rostrata,0.3322259136213
16274,2007/07/24,Etheostoma olmstedi,8.9700996677741
16274,2007/07/24,Lepomis macrochirus,0.3322259136213
16274,2007/07/24,Luxilus cornutus,1.6611295681063
16274,2007/07/24,Salmo trutta,3.3222591362126
16274,2007/07/24,Salvelinus fontinalis,6.6445182724253
16275,2007/06/25,Etheostoma olmstedi,24.113475177305
16275,2007/06/25,Lepomis auritus,2.8368794326241
16276,1993/07/13,Anguilla rostrata,13.3333333333333
16276,1993/07/13,Salvelinus fontinalis,60.952380952381
16276,2007/08/07,Anguilla rostrata,2.2988505747126
16276,2007/08/07,Lepomis macrochirus,5.1724137931035
16276,2013/08/02,Ameiurus nebulosus,1
16276,2013/08/02,Anguilla rostrata,2
16276,2013/08/02,Lepomis auritus,1
16276,2013/08/02,Lepomis macrochirus,4
16276,2016/08/31,Ameiurus nebulosus,0.9090909090909
16276,2016/08/31,Anguilla rostrata,2.7272727272727
16276,2016/08/31,Lepomis auritus,0.9090909090909
16276,2016/08/31,Lepomis macrochirus,0.9090909090909
16277,2007/07/12,Anguilla rostrata,1.0204081632653
16278,2007/06/15,Ameiurus nebulosus,0.5194805194805
16278,2007/06/15,Lepomis macrochirus,0.5194805194805
16278,2007/06/15,Semotilus corporalis,1.2987012987013
16278,2007/07/26,Ameiurus nebulosus,0.3205128205128
16278,2007/07/26,Lepomis macrochirus,6.4102564102564
16278,2007/07/26,Salvelinus fontinalis,0.6410256410256
16278,2007/07/26,Semotilus corporalis,2.5641025641026
16280,2007/08/22,Ameiurus nebulosus,0.4
16280,2007/08/22,Luxilus cornutus,0.8
16280,2007/08/22,Salmo trutta,0.4
16280,2007/08/22,Salvelinus fontinalis,2.8
16281,1990/09/24,Ameiurus nebulosus,1.0526315789474
16281,1990/09/24,Anguilla rostrata,72.6315789473684
16281,1990/09/24,Etheostoma olmstedi,4.2105263157895
16281,1990/09/24,Lepomis auritus,1.0526315789474
16281,1990/09/24,Luxilus cornutus,32.6315789473684
16281,2007/08/15,Anguilla rostrata,15.1041666666667
16281,2007/08/15,Etheostoma olmstedi,15.625
16281,2007/08/15,Luxilus cornutus,46.875
16284,1994/06/20,Lepomis macrochirus,4.6666666666667
16284,1994/06/20,Luxilus cornutus,17.3333333333333
16284,1994/06/20,Semotilus corporalis,65.3333333333333
16284,2009/07/23,Lepomis macrochirus,6.4285714285714
16284,2009/07/23,Luxilus cornutus,24.2857142857143
16284,2009/07/23,Salmo trutta,2.1428571428571
16284,2009/07/23,Semotilus corporalis,22.8571428571429
16285,2007/07/31,Anguilla rostrata,0.9009009009009
16285,2007/07/31,Lepomis macrochirus,0.9009009009009
16285,2007/07/31,Salvelinus fontinalis,1.8018018018018
16285,2013/09/03,Anguilla rostrata,1.8181818181818
16285,2013/09/03,Salvelinus fontinalis,1.8181818181818
16286,2007/08/02,Ameiurus nebulosus,1.4814814814815
16286,2007/08/02,Lepomis macrochirus,22.962962962963
16286,2007/08/02,Salvelinus fontinalis,0.7407407407407
16287,2007/08/13,Anguilla rostrata,1.8115942028986
16287,2007/08/13,Etheostoma olmstedi,10.1449275362319
16287,2007/08/13,Lepomis auritus,2.8985507246377
16288,2007/06/17,Luxilus cornutus,3.2608695652174
16288,2007/06/17,Salvelinus fontinalis,20.6521739130435
16288,2007/06/17,Semotilus corporalis,3.2608695652174
16288,2007/08/08,Luxilus cornutus,10.5263157894737
16288,2007/08/08,Salvelinus fontinalis,34.9282296650718
16288,2007/08/08,Semotilus corporalis,0.4784688995215
16288,2010/06/01,Luxilus cornutus,0.9345794392523
16288,2010/06/01,Salvelinus fontinalis,1.8691588785047
16288,2010/06/01,Semotilus corporalis,11.214953271028
16288,2014/06/26,Luxilus cornutus,28.1818181818182
16288,2014/06/26,Semotilus corporalis,6.3636363636364
16289,2008/07/07,Lepomis macrochirus,2.8169014084507
16289,2008/07/07,Semotilus corporalis,88.7323943661972
16290,2007/07/16,Ameiurus nebulosus,1.0416666666667
16290,2007/07/16,Anguilla rostrata,6.7708333333333
16290,2007/07/16,Etheostoma olmstedi,8.3333333333333
16290,2007/07/16,Lepomis macrochirus,0.5208333333333
16290,2007/07/16,Luxilus cornutus,38.0208333333333
16290,2007/07/16,Semotilus corporalis,21.3541666666667
16291,2007/08/03,Etheostoma olmstedi,14.84375
16291,2007/08/03,Luxilus cornutus,79.6875
16291,2007/08/03,Salmo trutta,0.78125
16291,2007/08/03,Semotilus corporalis,0.78125
16292,2007/06/29,Ameiurus nebulosus,0.2832861189802
16292,2007/06/29,Luxilus cornutus,0.2832861189802
16292,2007/06/29,Salmo trutta,0.2832861189802
16292,2007/06/29,Salvelinus fontinalis,1.4164305949009
16293,2010/07/09,Anguilla rostrata,0.6666666666667
16293,2010/07/09,Salvelinus fontinalis,7.3333333333333
16294,1992/07/20,Etheostoma olmstedi,0.625
16294,1992/07/20,Luxilus cornutus,10
16294,1992/07/20,Salmo trutta,1.875
16294,1992/07/20,Salvelinus fontinalis,7.5
16294,2009/07/17,Anguilla rostrata,10.9090909090909
16294,2009/07/17,Etheostoma olmstedi,12.7272727272727
16294,2009/07/17,Lepomis macrochirus,0.6060606060606
16294,2009/07/17,Salvelinus fontinalis,0.6060606060606
16294,2009/07/17,Semotilus corporalis,4.2424242424242
16294,2012/06/07,Anguilla rostrata,7.5
16294,2012/06/07,Etheostoma olmstedi,3.3333333333333
16294,2012/06/07,Lepomis auritus,2.0833333333333
16294,2012/06/07,Luxilus cornutus,2.5
16294,2012/06/07,Salmo trutta,7.9166666666667
16294,2012/06/07,Salvelinus fontinalis,2.9166666666667
16294,2012/06/07,Semotilus corporalis,16.6666666666667
16294,2013/08/19,Anguilla rostrata,18
16294,2013/08/19,Etheostoma olmstedi,8
16294,2013/08/19,Lepomis auritus,12
16294,2013/08/19,Lepomis macrochirus,0.6666666666667
16294,2013/08/19,Luxilus cornutus,40.6666666666667
16294,2013/08/19,Salmo trutta,1.3333333333333
16294,2013/08/19,Semotilus corporalis,58
16294,2014/08/05,Anguilla rostrata,22
16294,2014/08/05,Etheostoma olmstedi,20.6666666666667
16294,2014/08/05,Lepomis auritus,11.3333333333333
16294,2014/08/05,Luxilus cornutus,20.6666666666667
16294,2014/08/05,Salmo trutta,2
16294,2014/08/05,Salvelinus fontinalis,1.3333333333333
16294,2014/08/05,Semotilus corporalis,59.3333333333333
16295,1993/08/30,Anguilla rostrata,31.3333333333333
16295,1993/08/30,Etheostoma olmstedi,15.3333333333333
16295,1993/08/30,Lepomis macrochirus,4
16295,1993/08/30,Salmo trutta,46
16295,1993/08/30,Salvelinus fontinalis,12
16295,2009/06/26,Anguilla rostrata,0.8620689655172
16295,2009/06/26,Etheostoma olmstedi,0.8620689655172
16295,2009/06/26,Lepomis macrochirus,0.8620689655172
16295,2009/06/26,Salmo trutta,0.8620689655172
16296,2009/06/26,Anguilla rostrata,11
16296,2009/06/26,Etheostoma olmstedi,11
16296,2010/07/27,Anguilla rostrata,25.4901960784314
16296,2010/07/27,Etheostoma olmstedi,8.4967320261438
16297,1993/06/30,Anguilla rostrata,66.3551401869159
16297,1993/06/30,Salvelinus fontinalis,60.7476635514019
16297,1993/06/30,Semotilus corporalis,5.607476635514
16297,2009/06/26,Anguilla rostrata,6.6666666666667
16297,2009/06/26,Salmo trutta,1.3333333333333
16297,2009/06/26,Salvelinus fontinalis,13.3333333333333
16297,2009/06/26,Semotilus corporalis,0.6666666666667
16298,1993/07/06,Anguilla rostrata,34
16298,1993/07/06,Salmo trutta,46
16298,1993/07/06,Salvelinus fontinalis,18
16298,2014/07/16,Anguilla rostrata,8.1818181818182
16299,2010/07/07,Ameiurus nebulosus,0.9433962264151
16299,2010/07/07,Salvelinus fontinalis,10.377358490566
16299,2014/07/17,Anguilla rostrata,4.040404040404
16299,2014/07/17,Salvelinus fontinalis,6.0606060606061
16300,1994/08/01,Ameiurus nebulosus,1.3333333333333
16300,1994/08/01,Anguilla rostrata,0.6666666666667
16300,1994/08/01,Etheostoma olmstedi,18.6666666666667
